gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
need,90,37884,.\videos\37884.mp4,13,train,1,-1,25,"[109, 0, 496, 480]"
paint,91,40840,.\videos\40840.mp4,11,val,1,-1,25,"[80, 12, 209, 192]"
paint,91,40841,.\videos\40841.mp4,11,train,1,-1,25,"[78, 11, 210, 192]"
paint,91,40834,.\videos\40834.mp4,31,train,1,-1,25,"[672, 123, 1519, 1071]"
paint,91,40847,.\videos\40847.mp4,12,train,1,-1,25,"[183, 59, 560, 400]"
paint,91,40835,.\videos\40835.mp4,31,val,1,-1,25,"[630, 123, 1712, 1072]"
paint,91,40836,.\videos\40836.mp4,31,train,1,-1,25,"[639, 65, 1578, 1080]"
paint,91,40837,.\videos\40837.mp4,13,train,1,-1,25,"[121, 0, 529, 480]"
paper,92,41030,.\videos\41030.mp4,15,train,1,-1,25,"[132, 28, 517, 480]"
paper,92,41032,.\videos\41032.mp4,11,train,1,-1,25,"[75, 8, 210, 192]"
paper,92,41025,.\videos\41025.mp4,56,train,1,-1,25,"[55, 3, 261, 240]"
paper,92,41037,.\videos\41037.mp4,41,train,1,-1,25,"[230, 37, 491, 400]"
paper,92,41026,.\videos\41026.mp4,36,train,1,-1,25,"[225, 18, 531, 414]"
paper,92,41027,.\videos\41027.mp4,31,val,1,-1,25,"[619, 68, 1535, 1072]"
paper,92,41028,.\videos\41028.mp4,31,train,1,-1,25,"[419, 45, 1006, 720]"
paper,92,41029,.\videos\41029.mp4,13,train,1,-1,25,"[112, 0, 519, 480]"
pull,93,69439,.\videos\69439.mp4,115,test,1,-1,25,"[71, 38, 1022, 720]"
pull,93,45265,.\videos\45265.mp4,13,train,1,-1,25,"[156, 0, 567, 480]"
pull,93,45267,.\videos\45267.mp4,10,val,1,-1,25,"[60, 29, 223, 192]"
pull,93,66351,.\videos\66351.mp4,101,train,1,-1,25,"[214, 7, 518, 370]"
pull,93,45261,.\videos\45261.mp4,26,train,1,-1,25,"[62, 21, 290, 240]"
pull,93,45273,.\videos\45273.mp4,41,train,1,-1,25,"[213, 38, 551, 400]"
pull,93,45262,.\videos\45262.mp4,32,val,1,-1,25,"[687, 88, 1685, 1080]"
pull,93,45263,.\videos\45263.mp4,31,train,1,-1,25,"[368, 108, 1509, 1078]"
pull,93,45264,.\videos\45264.mp4,32,train,1,-1,25,"[744, 77, 1564, 1080]"
purple,94,69440,.\videos\69440.mp4,118,test,1,-1,25,"[169, 38, 878, 720]"
purple,94,45438,.\videos\45438.mp4,11,val,1,-1,25,"[73, 19, 220, 191]"
purple,94,66355,.\videos\66355.mp4,101,train,1,-1,25,"[195, 6, 478, 370]"
purple,94,45443,.\videos\45443.mp4,12,train,1,-1,25,"[153, 54, 563, 400]"
purple,94,45433,.\videos\45433.mp4,56,train,1,-1,25,"[21, 0, 266, 240]"
purple,94,45434,.\videos\45434.mp4,36,train,1,-1,25,"[216, 13, 520, 414]"
purple,94,45435,.\videos\45435.mp4,4,val,1,-1,25,"[286, 36, 1094, 720]"
purple,94,45436,.\videos\45436.mp4,13,train,1,-1,25,"[174, 3, 535, 480]"
right,95,48105,.\videos\48105.mp4,36,train,1,-1,25,"[222, 16, 525, 414]"
right,95,48124,.\videos\48124.mp4,12,val,1,-1,25,"[163, 54, 523, 400]"
right,95,48126,.\videos\48126.mp4,12,test,1,-1,25,"[147, 49, 540, 398]"
right,95,48106,.\videos\48106.mp4,4,train,1,-1,25,"[500, 46, 1574, 1080]"
right,95,48107,.\videos\48107.mp4,31,train,1,-1,25,"[663, 79, 1478, 1080]"
right,95,48108,.\videos\48108.mp4,59,val,1,-1,25,"[126, 24, 523, 480]"
right,95,48109,.\videos\48109.mp4,13,train,1,-1,25,"[47, 0, 566, 480]"
right,95,48114,.\videos\48114.mp4,10,train,1,-1,25,"[76, 20, 212, 192]"
right,95,48115,.\videos\48115.mp4,11,test,1,-1,25,"[86, 15, 214, 192]"
same,96,49173,.\videos\49173.mp4,63,test,1,-1,25,"[61, 0, 257, 240]"
same,96,49175,.\videos\49175.mp4,4,train,1,-1,25,"[349, 56, 1688, 1072]"
same,96,49176,.\videos\49176.mp4,6,val,1,-1,25,"[534, 73, 1483, 1079]"
same,96,49178,.\videos\49178.mp4,13,train,1,-1,25,"[126, 0, 522, 480]"
same,96,49181,.\videos\49181.mp4,11,train,1,-1,25,"[70, 11, 209, 192]"
same,96,49182,.\videos\49182.mp4,11,val,1,-1,25,"[60, 10, 211, 192]"
same,96,49183,.\videos\49183.mp4,11,train,1,-1,25,"[65, 11, 211, 192]"
same,96,49188,.\videos\49188.mp4,12,train,1,-1,25,"[199, 48, 574, 400]"
same,96,49174,.\videos\49174.mp4,4,train,1,-1,25,"[500, 45, 1725, 1080]"
son,97,53273,.\videos\53273.mp4,11,train,1,-1,25,"[51, 14, 212, 192]"
son,97,53274,.\videos\53274.mp4,11,val,1,-1,25,"[47, 17, 208, 192]"
son,97,53275,.\videos\53275.mp4,11,train,1,-1,25,"[51, 16, 208, 192]"
son,97,66531,.\videos\66531.mp4,108,train,1,-1,25,"[148, 44, 479, 370]"
son,97,66532,.\videos\66532.mp4,90,train,1,-1,25,"[159, 16, 465, 370]"
son,97,53268,.\videos\53268.mp4,38,train,1,-1,25,"[397, 71, 853, 720]"
son,97,53279,.\videos\53279.mp4,12,train,1,-1,25,"[188, 53, 566, 400]"
son,97,53269,.\videos\53269.mp4,4,val,1,-1,25,"[397, 48, 1640, 1080]"
son,97,53270,.\videos\53270.mp4,39,train,1,-1,25,"[790, 55, 1742, 1080]"
son,97,53271,.\videos\53271.mp4,13,train,1,-1,25,"[123, 0, 564, 480]"
tell,98,57278,.\videos\57278.mp4,13,test,1,-1,25,"[134, 0, 506, 480]"
tell,98,57282,.\videos\57282.mp4,11,val,1,-1,25,"[74, 9, 216, 192]"
tell,98,57283,.\videos\57283.mp4,11,train,1,-1,25,"[62, 17, 218, 192]"
tell,98,57284,.\videos\57284.mp4,11,train,1,-1,25,"[80, 14, 228, 192]"
tell,98,57285,.\videos\57285.mp4,11,val,1,-1,25,"[69, 11, 209, 192]"
tell,98,57276,.\videos\57276.mp4,0,train,1,-1,25,"[62, 6, 245, 240]"
tell,98,57286,.\videos\57286.mp4,11,train,1,-1,25,"[73, 13, 209, 192]"
tell,98,57287,.\videos\57287.mp4,11,train,1,-1,25,"[76, 11, 211, 192]"
tell,98,57291,.\videos\57291.mp4,12,train,1,-1,25,"[186, 52, 541, 400]"
tell,98,57277,.\videos\57277.mp4,6,train,1,-1,25,"[794, 68, 1572, 1080]"
thursday,99,58362,.\videos\58362.mp4,3,train,1,-1,25,"[523, 13, 1374, 1080]"
thursday,99,58363,.\videos\58363.mp4,13,train,1,-1,25,"[92, 0, 507, 480]"
thursday,99,58365,.\videos\58365.mp4,11,val,1,-1,25,"[77, 10, 217, 192]"
thursday,99,58366,.\videos\58366.mp4,11,train,1,-1,25,"[79, 11, 217, 192]"
thursday,99,66637,.\videos\66637.mp4,98,train,1,-1,25,"[166, 30, 453, 370]"
thursday,99,66638,.\videos\66638.mp4,98,train,1,-1,25,"[177, 30, 453, 370]"
thursday,99,66639,.\videos\66639.mp4,98,train,1,-1,25,"[133, 32, 455, 370]"
thursday,99,66640,.\videos\66640.mp4,98,train,1,-1,25,"[134, 30, 459, 370]"
thursday,99,58370,.\videos\58370.mp4,12,val,1,-1,25,"[163, 53, 540, 400]"
thursday,99,58360,.\videos\58360.mp4,56,train,1,-1,25,"[54, 0, 281, 240]"
thursday,99,58361,.\videos\58361.mp4,38,train,1,-1,25,"[401, 54, 815, 720]"
visit,100,61807,.\videos\61807.mp4,4,train,1,-1,25,"[679, 58, 1662, 1080]"
visit,100,61808,.\videos\61808.mp4,4,train,1,-1,25,"[688, 58, 1648, 1079]"
visit,100,61809,.\videos\61809.mp4,4,train,1,-1,25,"[614, 75, 1583, 1073]"
visit,100,61810,.\videos\61810.mp4,13,val,1,-1,25,"[155, 0, 542, 480]"
visit,100,61812,.\videos\61812.mp4,11,train,1,-1,25,"[61, 8, 216, 192]"
visit,100,66731,.\videos\66731.mp4,93,train,1,-1,25,"[188, 30, 479, 370]"
visit,100,61819,.\videos\61819.mp4,41,val,1,-1,25,"[229, 38, 481, 400]"
visit,100,61805,.\videos\61805.mp4,56,train,1,-1,25,"[41, 0, 286, 240]"
visit,100,61806,.\videos\61806.mp4,38,train,1,-1,25,"[425, 57, 814, 720]"
wait,101,62113,.\videos\62113.mp4,12,test,1,-1,25,"[202, 52, 558, 400]"
wait,101,62098,.\videos\62098.mp4,38,train,1,-1,25,"[420, 50, 823, 720]"
wait,101,62100,.\videos\62100.mp4,60,train,1,-1,25,"[330, 19, 761, 480]"
wait,101,62101,.\videos\62101.mp4,32,train,1,-1,25,"[690, 68, 1621, 1080]"
wait,101,62102,.\videos\62102.mp4,6,val,1,-1,25,"[553, 73, 1410, 1080]"
wait,101,62103,.\videos\62103.mp4,13,train,1,-1,25,"[149, 0, 551, 480]"
wait,101,62106,.\videos\62106.mp4,11,train,1,-1,25,"[83, 18, 210, 192]"
wait,101,66740,.\videos\66740.mp4,107,train,1,-1,25,"[194, 30, 517, 370]"
wait,101,62097,.\videos\62097.mp4,56,train,1,-1,25,"[49, 0, 279, 240]"
wait,101,62107,.\videos\62107.mp4,11,train,1,-1,25,"[61, 9, 208, 192]"
water,102,62505,.\videos\62505.mp4,10,val,1,-1,25,"[89, 21, 207, 192]"
water,102,62506,.\videos\62506.mp4,10,train,1,-1,25,"[89, 22, 204, 192]"
water,102,66752,.\videos\66752.mp4,100,train,1,-1,25,"[203, 25, 474, 370]"
water,102,62499,.\videos\62499.mp4,19,train,1,-1,25,"[88, 8, 220, 180]"
water,102,62510,.\videos\62510.mp4,12,train,1,-1,25,"[201, 52, 553, 400]"
water,102,62500,.\videos\62500.mp4,28,train,1,-1,25,"[53, 0, 270, 240]"
water,102,62501,.\videos\62501.mp4,36,val,1,-1,25,"[239, 16, 525, 414]"
water,102,62502,.\videos\62502.mp4,52,train,1,-1,25,"[365, 18, 801, 480]"
water,102,62503,.\videos\62503.mp4,13,train,1,-1,25,"[133, 0, 514, 480]"
wife,103,63329,.\videos\63329.mp4,13,train,1,-1,25,"[96, 4, 514, 480]"
wife,103,63332,.\videos\63332.mp4,10,train,1,-1,25,"[70, 23, 202, 192]"
wife,103,66784,.\videos\66784.mp4,88,train,1,-1,25,"[164, 4, 476, 370]"
wife,103,66785,.\videos\66785.mp4,88,train,1,-1,25,"[158, 4, 477, 370]"
wife,103,63337,.\videos\63337.mp4,12,train,1,-1,25,"[191, 60, 543, 400]"
wife,103,63326,.\videos\63326.mp4,42,val,1,-1,25,"[31, 0, 297, 240]"
wife,103,63327,.\videos\63327.mp4,36,train,1,-1,25,"[236, 14, 530, 414]"
wife,103,63328,.\videos\63328.mp4,4,train,1,-1,25,"[527, 57, 1580, 1080]"
yellow,104,69545,.\videos\69545.mp4,118,test,1,-1,25,"[256, 41, 883, 720]"
yellow,104,64266,.\videos\64266.mp4,11,val,1,-1,25,"[85, 19, 228, 192]"
yellow,104,66819,.\videos\66819.mp4,88,train,1,-1,25,"[162, 11, 459, 370]"
yellow,104,64271,.\videos\64271.mp4,41,train,1,-1,25,"[226, 43, 479, 400]"
yellow,104,64261,.\videos\64261.mp4,42,train,1,-1,25,"[43, 0, 276, 240]"
yellow,104,64262,.\videos\64262.mp4,36,train,1,-1,25,"[245, 12, 534, 414]"
yellow,104,64263,.\videos\64263.mp4,4,val,1,-1,25,"[356, 43, 1083, 720]"
yellow,104,64264,.\videos\64264.mp4,13,train,1,-1,25,"[125, 2, 529, 480]"
backpack,105,04618,.\videos\04618.mp4,46,train,1,-1,25,"[275, 14, 1254, 1080]"
backpack,105,04619,.\videos\04619.mp4,32,train,1,-1,25,"[641, 70, 1566, 1080]"
backpack,105,04620,.\videos\04620.mp4,21,val,1,-1,25,"[112, 81, 701, 540]"
backpack,105,04624,.\videos\04624.mp4,11,train,1,-1,25,"[31, 13, 239, 192]"
backpack,105,65123,.\videos\65123.mp4,88,test,1,-1,25,"[170, 0, 510, 370]"
backpack,105,04616,.\videos\04616.mp4,32,train,1,-1,25,"[569, 49, 1638, 1080]"
backpack,105,04631,.\videos\04631.mp4,12,train,1,-1,25,"[161, 52, 558, 397]"
backpack,105,04617,.\videos\04617.mp4,32,val,1,-1,25,"[661, 59, 1747, 1080]"
bar,106,65137,.\videos\65137.mp4,91,test,1,-1,25,"[180, 30, 460, 370]"
bar,106,05103,.\videos\05103.mp4,41,train,1,-1,25,"[230, 37, 485, 400]"
bar,106,05086,.\videos\05086.mp4,38,val,1,-1,25,"[415, 64, 822, 720]"
bar,106,05087,.\videos\05087.mp4,32,train,1,-1,25,"[577, 79, 1496, 1080]"
bar,106,05088,.\videos\05088.mp4,13,test,1,-1,25,"[59, 24, 582, 480]"
bar,106,05089,.\videos\05089.mp4,13,test,1,-1,25,"[124, 30, 502, 480]"
bar,106,05090,.\videos\05090.mp4,13,train,1,-1,25,"[147, 6, 522, 480]"
bar,106,05095,.\videos\05095.mp4,11,train,1,-1,25,"[64, 15, 220, 192]"
bar,106,05097,.\videos\05097.mp4,11,train,1,-1,25,"[45, 10, 243, 192]"
bar,106,05098,.\videos\05098.mp4,11,train,1,-1,25,"[45, 13, 227, 192]"
bar,106,05102,.\videos\05102.mp4,41,val,1,-1,25,"[189, 37, 559, 400]"
brother,107,69251,.\videos\69251.mp4,116,test,1,-1,25,"[347, 17, 1017, 720]"
brother,107,07937,.\videos\07937.mp4,52,train,1,-1,25,"[248, 12, 612, 360]"
brother,107,07938,.\videos\07938.mp4,59,val,1,-1,25,"[98, 28, 530, 480]"
brother,107,07940,.\videos\07940.mp4,11,train,1,-1,25,"[68, 8, 212, 192]"
brother,107,65262,.\videos\65262.mp4,90,train,1,-1,25,"[164, 15, 467, 370]"
brother,107,07932,.\videos\07932.mp4,2,train,1,-1,25,"[51, 5, 257, 240]"
brother,107,07943,.\videos\07943.mp4,12,train,1,-1,25,"[173, 61, 561, 400]"
brother,107,07933,.\videos\07933.mp4,36,train,1,-1,25,"[196, 13, 529, 414]"
brother,107,07934,.\videos\07934.mp4,39,train,1,-1,25,"[829, 61, 1761, 1080]"
brother,107,07935,.\videos\07935.mp4,39,train,1,-1,25,"[862, 50, 1769, 1080]"
brother,107,07936,.\videos\07936.mp4,39,train,1,-1,25,"[832, 57, 1738, 1080]"
cat,108,69261,.\videos\69261.mp4,118,test,1,-1,25,"[357, 37, 874, 720]"
cat,108,09528,.\videos\09528.mp4,32,train,1,-1,25,"[743, 79, 1579, 1066]"
cat,108,09532,.\videos\09532.mp4,10,val,1,-1,25,"[84, 21, 216, 192]"
cat,108,09533,.\videos\09533.mp4,10,train,1,-1,25,"[83, 20, 218, 192]"
cat,108,65312,.\videos\65312.mp4,102,train,1,-1,25,"[156, 19, 486, 370]"
cat,108,65313,.\videos\65313.mp4,101,train,1,-1,25,"[168, 18, 462, 370]"
cat,108,09525,.\videos\09525.mp4,2,val,1,-1,25,"[57, 0, 271, 240]"
cat,108,09538,.\videos\09538.mp4,41,train,1,-1,25,"[215, 42, 465, 400]"
cat,108,09526,.\videos\09526.mp4,36,train,1,-1,25,"[210, 18, 523, 414]"
check,109,65343,.\videos\65343.mp4,92,train,1,-1,25,"[186, 34, 465, 370]"
check,109,10184,.\videos\10184.mp4,52,train,1,-1,25,"[363, 9, 829, 480]"
check,109,10185,.\videos\10185.mp4,31,train,1,-1,25,"[619, 69, 1487, 1079]"
check,109,10186,.\videos\10186.mp4,59,test,1,-1,25,"[70, 23, 543, 480]"
check,109,10187,.\videos\10187.mp4,59,train,1,-1,25,"[88, 23, 501, 480]"
check,109,10188,.\videos\10188.mp4,21,val,1,-1,25,"[40, 12, 587, 480]"
check,109,10190,.\videos\10190.mp4,10,train,1,-1,25,"[48, 19, 202, 192]"
check,109,10192,.\videos\10192.mp4,11,val,1,-1,25,"[72, 11, 220, 192]"
check,109,10183,.\videos\10183.mp4,2,train,1,-1,25,"[42, 1, 251, 240]"
check,109,10197,.\videos\10197.mp4,12,train,1,-1,25,"[181, 55, 532, 400]"
check,109,10199,.\videos\10199.mp4,12,train,1,-1,25,"[184, 50, 542, 400]"
class,110,69270,.\videos\69270.mp4,118,test,1,-1,25,"[331, 38, 918, 720]"
class,110,10976,.\videos\10976.mp4,12,train,1,-1,25,"[185, 51, 565, 400]"
class,110,65364,.\videos\65364.mp4,90,train,1,-1,25,"[160, 15, 487, 370]"
class,110,10967,.\videos\10967.mp4,57,train,1,-1,25,"[26, 0, 292, 240]"
class,110,10968,.\videos\10968.mp4,36,train,1,-1,25,"[197, 16, 553, 414]"
class,110,10969,.\videos\10969.mp4,6,train,1,-1,25,"[476, 39, 1024, 720]"
class,110,10970,.\videos\10970.mp4,59,train,1,-1,25,"[110, 16, 585, 480]"
class,110,10972,.\videos\10972.mp4,11,train,1,-1,25,"[65, 17, 213, 192]"
class,110,10973,.\videos\10973.mp4,11,train,1,-1,25,"[65, 4, 213, 192]"
cry,111,14190,.\videos\14190.mp4,12,test,1,-1,25,"[182, 64, 535, 400]"
cry,111,14175,.\videos\14175.mp4,38,train,1,-1,25,"[430, 62, 815, 720]"
cry,111,14176,.\videos\14176.mp4,32,train,1,-1,25,"[752, 67, 1641, 1080]"
cry,111,14177,.\videos\14177.mp4,59,val,1,-1,25,"[116, 29, 505, 480]"
cry,111,14180,.\videos\14180.mp4,11,train,1,-1,25,"[68, 10, 229, 192]"
cry,111,14182,.\videos\14182.mp4,11,train,1,-1,25,"[62, 11, 216, 192]"
cry,111,14183,.\videos\14183.mp4,11,train,1,-1,25,"[65, 13, 217, 192]"
cry,111,65427,.\videos\65427.mp4,99,val,1,-1,25,"[139, 16, 472, 370]"
cry,111,14174,.\videos\14174.mp4,53,train,1,-1,25,"[48, 0, 263, 240]"
cry,111,14188,.\videos\14188.mp4,12,train,1,-1,25,"[179, 63, 533, 400]"
different,112,16195,.\videos\16195.mp4,59,train,1,-1,25,"[69, 13, 604, 480]"
different,112,16198,.\videos\16198.mp4,11,train,1,-1,25,"[70, 12, 243, 192]"
different,112,65480,.\videos\65480.mp4,99,train,1,-1,25,"[142, 17, 465, 370]"
different,112,16203,.\videos\16203.mp4,12,train,1,-1,25,"[195, 57, 558, 400]"
different,112,16191,.\videos\16191.mp4,19,train,1,-1,25,"[29, 0, 310, 180]"
different,112,16192,.\videos\16192.mp4,78,train,1,-1,25,"[27, 0, 300, 240]"
different,112,16193,.\videos\16193.mp4,36,train,1,-1,25,"[213, 16, 539, 414]"
different,112,16194,.\videos\16194.mp4,4,train,1,-1,25,"[386, 61, 1797, 1080]"
door,113,17327,.\videos\17327.mp4,21,train,1,-1,25,"[108, 11, 587, 480]"
door,113,17330,.\videos\17330.mp4,11,val,1,-1,25,"[54, 10, 215, 192]"
door,113,65520,.\videos\65520.mp4,94,train,1,-1,25,"[176, 16, 474, 370]"
door,113,17324,.\videos\17324.mp4,0,val,1,-1,25,"[45, 0, 256, 240]"
door,113,17336,.\videos\17336.mp4,41,train,1,-1,25,"[234, 43, 497, 400]"
door,113,17325,.\videos\17325.mp4,38,train,1,-1,25,"[346, 55, 806, 720]"
door,113,17326,.\videos\17326.mp4,6,train,1,-1,25,"[607, 82, 1527, 1080]"
green,114,69353,.\videos\69353.mp4,118,test,1,-1,25,"[205, 36, 877, 720]"
green,114,65854,.\videos\65854.mp4,94,train,1,-1,25,"[149, 24, 452, 370]"
green,114,25685,.\videos\25685.mp4,75,train,1,-1,25,"[17, 0, 285, 240]"
green,114,25695,.\videos\25695.mp4,41,train,1,-1,25,"[209, 40, 479, 400]"
green,114,25686,.\videos\25686.mp4,36,train,1,-1,25,"[233, 17, 526, 414]"
green,114,25687,.\videos\25687.mp4,21,train,1,-1,25,"[99, 13, 538, 480]"
green,114,25689,.\videos\25689.mp4,11,train,1,-1,25,"[76, 6, 217, 192]"
hair,115,26173,.\videos\26173.mp4,12,train,1,-1,25,"[155, 54, 556, 400]"
hair,115,26174,.\videos\26174.mp4,12,val,1,-1,25,"[150, 47, 565, 400]"
hair,115,26158,.\videos\26158.mp4,36,val,1,-1,25,"[180, 1, 520, 414]"
hair,115,26159,.\videos\26159.mp4,38,train,1,-1,25,"[416, 70, 851, 720]"
hair,115,26162,.\videos\26162.mp4,32,train,1,-1,25,"[658, 67, 1594, 1074]"
hair,115,26163,.\videos\26163.mp4,21,train,1,-1,25,"[31, 0, 547, 480]"
hair,115,65870,.\videos\65870.mp4,106,train,1,-1,25,"[145, 34, 481, 370]"
hair,115,26166,.\videos\26166.mp4,10,val,1,-1,25,"[40, 4, 205, 192]"
hair,115,26157,.\videos\26157.mp4,37,train,1,-1,25,"[77, 3, 234, 240]"
have,116,69360,.\videos\69360.mp4,118,test,1,-1,25,"[283, 35, 948, 720]"
have,116,26773,.\videos\26773.mp4,11,train,1,-1,25,"[66, 12, 225, 192]"
have,116,26766,.\videos\26766.mp4,38,train,1,-1,25,"[421, 52, 852, 720]"
have,116,26779,.\videos\26779.mp4,12,train,1,-1,25,"[168, 49, 545, 400]"
have,116,26767,.\videos\26767.mp4,31,train,1,-1,25,"[589, 41, 1660, 1080]"
have,116,26768,.\videos\26768.mp4,21,train,1,-1,25,"[52, 15, 581, 480]"
headache,117,26835,.\videos\26835.mp4,60,test,1,-1,25,"[303, 24, 829, 480]"
headache,117,26836,.\videos\26836.mp4,60,train,1,-1,25,"[315, 25, 808, 480]"
headache,117,26837,.\videos\26837.mp4,21,train,1,-1,25,"[24, 2, 591, 480]"
headache,117,26839,.\videos\26839.mp4,11,val,1,-1,25,"[50, 6, 225, 192]"
headache,117,26840,.\videos\26840.mp4,11,train,1,-1,25,"[45, 7, 228, 192]"
headache,117,65881,.\videos\65881.mp4,91,train,1,-1,25,"[210, 30, 515, 370]"
headache,117,26846,.\videos\26846.mp4,12,train,1,-1,25,"[149, 55, 571, 400]"
headache,117,26833,.\videos\26833.mp4,37,train,1,-1,25,"[27, 0, 294, 240]"
headache,117,26834,.\videos\26834.mp4,38,train,1,-1,25,"[424, 58, 827, 720]"
inform,118,29648,.\videos\29648.mp4,4,train,1,-1,25,"[562, 68, 1612, 1080]"
inform,118,29649,.\videos\29649.mp4,21,train,1,-1,25,"[82, 6, 552, 480]"
inform,118,29655,.\videos\29655.mp4,10,train,1,-1,25,"[38, 16, 238, 192]"
inform,118,65940,.\videos\65940.mp4,96,train,1,-1,25,"[142, 27, 500, 370]"
inform,118,29646,.\videos\29646.mp4,35,val,1,-1,25,"[44, 1, 257, 240]"
inform,118,29656,.\videos\29656.mp4,11,val,1,-1,25,"[71, 11, 203, 192]"
inform,118,29657,.\videos\29657.mp4,11,test,1,-1,25,"[45, 0, 227, 192]"
inform,118,29661,.\videos\29661.mp4,12,train,1,-1,25,"[198, 62, 557, 400]"
inform,118,29647,.\videos\29647.mp4,38,train,1,-1,25,"[419, 60, 823, 720]"
knife,119,31843,.\videos\31843.mp4,8,train,1,-1,25,"[66, 3, 235, 240]"
knife,119,31844,.\videos\31844.mp4,32,train,1,-1,25,"[679, 75, 1628, 1078]"
knife,119,31848,.\videos\31848.mp4,10,val,1,-1,25,"[64, 22, 212, 192]"
knife,119,66000,.\videos\66000.mp4,90,train,1,-1,25,"[189, 14, 494, 370]"
knife,119,31856,.\videos\31856.mp4,12,train,1,-1,25,"[173, 66, 550, 400]"
knife,119,31842,.\videos\31842.mp4,8,train,1,-1,25,"[71, 3, 236, 240]"
laugh,120,32398,.\videos\32398.mp4,12,val,1,-1,25,"[171, 54, 540, 400]"
laugh,120,32379,.\videos\32379.mp4,39,test,1,-1,25,"[724, 109, 1606, 1067]"
laugh,120,32380,.\videos\32380.mp4,39,val,1,-1,25,"[662, 144, 1558, 1080]"
laugh,120,32381,.\videos\32381.mp4,39,train,1,-1,25,"[901, 53, 1762, 1079]"
laugh,120,66016,.\videos\66016.mp4,90,train,1,-1,25,"[189, 11, 504, 370]"
laugh,120,32382,.\videos\32382.mp4,39,train,1,-1,25,"[856, 51, 1757, 1080]"
laugh,120,32383,.\videos\32383.mp4,39,train,1,-1,25,"[673, 95, 1645, 1080]"
laugh,120,32386,.\videos\32386.mp4,13,val,1,-1,25,"[156, 0, 540, 480]"
laugh,120,32377,.\videos\32377.mp4,35,train,1,-1,25,"[24, 0, 269, 240]"
laugh,120,32388,.\videos\32388.mp4,10,train,1,-1,25,"[64, 25, 208, 192]"
laugh,120,32389,.\videos\32389.mp4,10,test,1,-1,25,"[72, 22, 217, 192]"
learn,121,32608,.\videos\32608.mp4,13,train,1,-1,25,"[76, 0, 522, 480]"
learn,121,32612,.\videos\32612.mp4,11,train,1,-1,25,"[67, 15, 216, 192]"
learn,121,66024,.\videos\66024.mp4,90,train,1,-1,25,"[175, 14, 488, 370]"
learn,121,32604,.\videos\32604.mp4,8,train,1,-1,25,"[53, 2, 243, 240]"
learn,121,32616,.\videos\32616.mp4,12,train,1,-1,25,"[174, 55, 549, 400]"
learn,121,32605,.\videos\32605.mp4,36,train,1,-1,25,"[187, 17, 522, 414]"
learn,121,32606,.\videos\32606.mp4,31,train,1,-1,25,"[618, 65, 1509, 1080]"
learn,121,32607,.\videos\32607.mp4,27,train,1,-1,25,"[436, 26, 1185, 720]"
movie,122,37126,.\videos\37126.mp4,38,train,1,-1,25,"[393, 52, 792, 720]"
movie,122,37125,.\videos\37125.mp4,56,train,1,-1,25,"[45, 0, 269, 240]"
movie,122,37152,.\videos\37152.mp4,12,train,1,-1,25,"[200, 53, 552, 400]"
movie,122,37127,.\videos\37127.mp4,13,val,1,-1,25,"[153, 0, 572, 480]"
movie,122,37129,.\videos\37129.mp4,11,train,1,-1,25,"[62, 16, 211, 192]"
rabbit,123,45837,.\videos\45837.mp4,37,test,1,-1,25,"[70, 0, 257, 240]"
rabbit,123,45838,.\videos\45838.mp4,4,train,1,-1,25,"[582, 82, 1558, 1080]"
rabbit,123,45839,.\videos\45839.mp4,4,train,1,-1,25,"[546, 45, 1591, 1080]"
rabbit,123,45840,.\videos\45840.mp4,13,train,1,-1,25,"[184, 0, 571, 480]"
rabbit,123,45842,.\videos\45842.mp4,10,train,1,-1,25,"[93, 20, 202, 192]"
rabbit,123,45843,.\videos\45843.mp4,10,train,1,-1,25,"[89, 9, 195, 192]"
rabbit,123,45851,.\videos\45851.mp4,12,train,1,-1,25,"[186, 55, 546, 400]"
rabbit,123,45836,.\videos\45836.mp4,8,val,1,-1,25,"[73, 3, 239, 240]"
read,124,46266,.\videos\46266.mp4,37,train,1,-1,25,"[42, 0, 252, 240]"
read,124,46276,.\videos\46276.mp4,12,val,1,-1,25,"[194, 44, 556, 400]"
read,124,46267,.\videos\46267.mp4,38,train,1,-1,25,"[406, 54, 802, 720]"
read,124,46268,.\videos\46268.mp4,31,train,1,-1,25,"[514, 98, 1442, 1080]"
read,124,46269,.\videos\46269.mp4,13,train,1,-1,25,"[147, 0, 548, 480]"
read,124,46272,.\videos\46272.mp4,11,train,1,-1,25,"[71, 13, 210, 192]"
red,125,69446,.\videos\69446.mp4,118,test,1,-1,25,"[387, 41, 871, 720]"
red,125,46737,.\videos\46737.mp4,11,val,1,-1,25,"[81, 15, 220, 192]"
red,125,46731,.\videos\46731.mp4,56,train,1,-1,25,"[56, 0, 262, 240]"
red,125,46742,.\videos\46742.mp4,12,train,1,-1,25,"[182, 48, 534, 400]"
red,125,46732,.\videos\46732.mp4,36,train,1,-1,25,"[229, 15, 518, 414]"
red,125,46733,.\videos\46733.mp4,4,train,1,-1,25,"[483, 42, 1077, 712]"
red,125,46734,.\videos\46734.mp4,13,train,1,-1,25,"[151, 0, 514, 480]"
room,126,48509,.\videos\48509.mp4,36,train,1,-1,25,"[180, 18, 581, 414]"
